1547.386	-1.555
1547.387	-1.565
1547.388	-1.629
1547.389	-1.811
1547.39	-2.076
1547.391	-2.3
1547.392	-2.74
1547.393	-3.332
1547.394	-3.8
1547.395	-4.571
1547.396	-5.455
1547.397	-6.09
1547.398	-6.821
1547.399	-8.044
1547.4	-9.481
1547.401	-10.571
1547.402	-12.321
1547.403	-14.003
1547.404	-15.052
1547.405	-16.765
1547.406	-18.462
1547.407	-19.431
1547.408	-20.178
1547.409	-20.936
1547.41	-21.39
1547.411	-21.558
1547.412	-21.763
1547.413	-22.003
1547.414	-22.194
1547.415	-22.554
1547.416	-22.966
1547.417	-23.241
1547.418	-23.493
1547.419	-23.815
1547.42	-24.086
1547.421	-24.233
1547.422	-24.414
1547.423	-24.585
1547.424	-24.71
1547.425	-24.917
1547.426	-25.147
1547.427	-25.323
1547.428	-25.517
1547.429	-25.821
1547.43	-26.105
1547.431	-26.271
1547.432	-26.51
1547.433	-26.724
1547.434	-26.848
1547.435	-27.017
1547.436	-27.175
1547.437	-27.282
1547.438	-27.385
1547.439	-27.543
1547.44	-27.716
1547.441	-27.85
1547.442	-28.035
1547.443	-28.191
1547.444	-28.273
1547.445	-28.375
1547.446	-28.469
1547.447	-28.532
1547.448	-28.603
1547.449	-28.753
1547.45	-28.952
1547.451	-29.128
1547.452	-29.465
1547.453	-29.871
1547.454	-30.183
1547.455	-30.737
1547.456	-31.342
1547.457	-31.695
1547.458	-31.992
1547.459	-32.385
1547.46	-32.744
1547.461	-32.949
1547.462	-33.22
1547.463	-33.5
1547.464	-33.718
1547.465	-34.122
1547.466	-34.652
1547.467	-35.08
1547.468	-35.587
1547.469	-36.447
1547.47	-37.358
1547.471	-37.968
1547.472	-38.922
1547.473	-39.949
1547.474	-40.692
1547.475	-41.471
1547.476	-42.52
1547.477	-43.458
1547.478	-44.006
1547.479	-44.742
1547.48	-45.385
1547.481	-45.737
1547.482	-46.166
1547.483	-46.63
1547.484	-46.905
1547.485	-47.232
1547.486	-47.699
1547.487	-48.182
1547.488	-48.496
1547.489	-48.946
1547.49	-49.292
1547.491	-49.474
1547.492	-49.709
1547.493	-49.872
1547.494	-49.944
1547.495	-50.037
1547.496	-50.149
1547.497	-50.366
1547.498	-50.483
1547.499	-50.682
1547.5	-51.027
1547.501	-51.152
1547.502	-51.486
1547.503	-51.727
1547.504	-51.866
1547.505	-51.931
1547.506	-51.982
1547.507	-52.041
1547.508	-52.033
1547.509	-52.159
1547.51	-52.344
1547.511	-52.443
1547.512	-52.67
1547.513	-52.893
1547.514	-53.164
1547.515	-53.429
1547.516	-53.703
1547.517	-54.008
1547.518	-54.253
1547.519	-54.361
1547.52	-54.584
1547.521	-54.449
1547.522	-54.429
1547.523	-54.334
1547.524	-54.487
1547.525	-54.416
1547.526	-54.491
1547.527	-54.668
1547.528	-54.729
1547.529	-54.984
1547.53	-55.119
1547.531	-55.454
1547.532	-55.867
1547.533	-55.986
1547.534	-55.958
1547.535	-56.173
1547.536	-56.246
1547.537	-56.365
1547.538	-56.227
1547.539	-56.306
1547.54	-56.258
1547.541	-56.43
1547.542	-56.343
1547.543	-56.529
1547.544	-56.542
1547.545	-56.716
1547.546	-56.787
1547.547	-57.192
1547.548	-57.243
1547.549	-57.63
1547.55	-57.51
1547.551	-57.656
1547.552	-57.775
1547.553	-57.789
1547.554	-57.908
1547.555	-57.801
1547.556	-57.636
1547.557	-57.822
1547.558	-57.761
1547.559	-57.714
1547.56	-58.029
1547.561	-58.346
1547.562	-58.257
1547.563	-58.458
1547.564	-58.596
1547.565	-58.638
1547.566	-58.961
1547.567	-58.824
1547.568	-59.137
1547.569	-59.04
1547.57	-58.927
1547.571	-58.985
1547.572	-58.638
1547.573	-59.134
1547.574	-58.92
1547.575	-59.334
1547.576	-59.432
1547.577	-59.655
1547.578	-59.637
1547.579	-59.705
1547.58	-59.923
1547.581	-60.024
1547.582	-59.75
1547.583	-59.834
1547.584	-59.928
1547.585	-59.884
1547.586	-59.693
1547.587	-59.881
1547.588	-60.272
1547.589	-60.007
1547.59	-60.219
1547.591	-60.538
1547.592	-60.639
1547.593	-60.272
1547.594	-60.522
1547.595	-60.508
1547.596	-60.509
1547.597	-60.538
1547.598	-60.874
1547.599	-60.71
1547.6	-60.562
1547.601	-60.649
1547.602	-60.284
1547.603	-60.841
1547.604	-60.64
1547.605	-60.932
1547.606	-61.14
1547.607	-61.061
1547.608	-61.06
1547.609	-61.471
1547.61	-61.828
1547.611	-61.352
1547.612	-61.745
1547.613	-61.708
1547.614	-61.759
1547.615	-62.053
1547.616	-61.718
1547.617	-61.624
1547.618	-61.716
1547.619	-61.317
1547.62	-61.77
1547.621	-62.197
1547.622	-62.362
1547.623	-62.107
1547.624	-62.04
1547.625	-62.08
1547.626	-61.781
1547.627	-61.716
1547.628	-62.225
1547.629	-62.204
1547.63	-62.591
1547.631	-62.248
1547.632	-61.966
1547.633	-62.253
1547.634	-62.307
1547.635	-62.094
1547.636	-61.743
1547.637	-62.003
