981.104	-13.123
981.108	-12.98
981.112	-12.911
981.116	-12.794
981.12	-12.743
981.124	-12.872
981.128	-13.169
981.132	-13.551
981.136	-13.923
981.14	-14.642
981.144	-15.551
981.148	-16.269
981.152	-17.575
981.156	-18.707
981.16	-19.494
981.164	-20.81
981.168	-22.008
981.172	-22.768
981.176	-23.943
981.18	-24.766
981.184	-25.186
981.188	-25.576
981.192	-25.653
981.196	-25.521
981.2	-24.974
981.204	-24.402
981.208	-23.826
981.212	-22.72
981.216	-21.652
981.22	-20.502
981.224	-19.405
981.228	-18.572
981.232	-17.378
981.236	-16.377
981.24	-15.692
981.244	-14.712
981.248	-13.966
981.252	-13.403
981.256	-12.74
981.26	-12.177
981.264	-11.847
981.268	-11.418
981.272	-11.181
981.276	-10.873
981.28	-10.692
981.284	-10.614
981.288	-10.596
981.292	-10.639
981.296	-10.955
981.3	-11.158
981.304	-11.834
981.308	-12.623
981.312	-13.244
981.316	-14.451
981.32	-15.711
981.324	-16.546
981.328	-17.959
981.332	-19.084
981.336	-20.041
981.34	-21.371
981.344	-22.428
981.348	-23.125
981.352	-23.995
981.356	-24.495
981.36	-24.602
981.364	-24.587
981.368	-24.275
981.372	-23.937
981.376	-23.094
981.38	-22.3
981.384	-21.555
981.388	-20.263
981.392	-19.178
981.396	-18.406
981.4	-17.172
981.404	-16.133
981.408	-15.494
981.412	-14.551
981.416	-13.833
981.42	-13.009
981.424	-12.456
981.428	-12.172
981.432	-11.69
981.436	-11.296
981.44	-11.117
981.444	-10.782
981.448	-10.573
981.452	-10.618
981.456	-10.561
981.46	-10.68
981.464	-10.749
981.468	-11.299
981.472	-11.866
981.476	-12.476
981.48	-13.456
981.484	-14.461
981.488	-15.288
981.492	-16.729
981.496	-17.927
981.5	-18.826
981.504	-20.056
981.508	-21.309
981.512	-22.053
981.516	-23.03
981.52	-23.662
981.524	-23.922
981.528	-24.058
981.532	-23.927
981.536	-23.589
981.54	-22.943
981.544	-22.198
981.548	-21.599
981.552	-20.448
981.556	-19.411
981.56	-18.68
981.564	-17.452
981.568	-16.37
981.572	-15.67
981.576	-14.561
981.58	-13.66
981.584	-13.025
981.588	-12.233
981.592	-11.677
981.596	-11.336
981.6	-10.705
981.604	-10.259
981.608	-10
981.612	-9.652
981.616	-9.474
981.62	-9.285
981.624	-9.265
981.628	-9.274
981.632	-9.481
981.636	-9.787
981.64	-10.142
981.644	-10.941
981.648	-11.884
981.652	-12.46
981.656	-13.786
981.66	-15.063
981.664	-15.936
981.668	-17.435
981.672	-18.568
981.676	-19.509
981.68	-20.866
981.684	-21.947
981.688	-22.61
981.692	-23.365
981.696	-23.748
981.7	-23.913
981.704	-23.779
981.708	-23.464
981.712	-23.031
981.716	-22.196
981.72	-21.346
981.724	-20.529
981.728	-19.417
981.732	-18.316
981.736	-17.543
981.74	-16.446
981.744	-15.521
981.748	-14.872
981.752	-13.838
981.756	-13.104
981.76	-12.707
981.764	-11.949
981.768	-11.491
981.772	-11.181
981.776	-10.706
981.78	-10.401
981.784	-10.191
981.788	-10.026
981.792	-9.996
981.796	-10.065
981.8	-10.287
981.804	-10.616
981.808	-11.072
981.812	-11.862
981.816	-12.83
981.82	-13.78
981.824	-15.055
981.828	-15.925
981.832	-17.512
981.836	-18.813
981.84	-19.6
981.844	-20.99
981.848	-22.251
981.852	-22.846
981.856	-23.721
981.86	-24.156
981.864	-24.348
981.868	-24.299
981.872	-24.041
981.876	-23.638
981.88	-22.835
981.884	-21.938
981.888	-21.198
981.892	-19.932
981.896	-18.934
981.9	-18.16
981.904	-16.958
981.908	-15.962
981.912	-15.352
981.916	-14.365
981.92	-13.427
981.924	-12.933
981.928	-12.203
981.932	-11.741
981.936	-11.391
981.94	-10.949
981.944	-10.598
981.948	-10.422
981.952	-10.236
981.956	-10.181
981.96	-10.134
981.964	-10.377
981.968	-10.657
981.972	-11.058
981.976	-11.762
981.98	-12.627
981.984	-13.286
981.988	-14.48
981.992	-15.683
981.996	-16.617
982	-18.185
982.004	-19.41
982.008	-20.314
982.012	-21.66
982.016	-22.784
982.02	-23.562
982.024	-24.236
982.028	-24.519
982.032	-24.65
982.036	-24.492
982.04	-24.212
982.044	-23.633
982.048	-22.862
982.052	-22.219
982.056	-21.084
982.06	-20.031
982.064	-19.177
982.068	-18.036
982.072	-16.978
982.076	-16.268
982.08	-15.305
982.084	-14.468
982.088	-13.866
982.092	-13.135
982.096	-12.462
982.1	-12.084
982.104	-11.527
982.108	-11.084
982.112	-10.891
982.116	-10.586
982.12	-10.536
982.124	-10.446
982.128	-10.541
982.132	-10.751
982.136	-10.955
982.14	-11.609
982.144	-12.358
982.148	-12.868
982.152	-14.054
982.156	-15.351
982.16	-16.111
982.164	-17.527
982.168	-18.804
982.172	-19.591
982.176	-20.972
982.18	-22.167
982.184	-22.906
982.188	-23.739
982.192	-24.297
982.196	-24.549
982.2	-24.62
982.204	-24.491
982.208	-24.174
982.212	-23.512
982.216	-22.661
982.22	-21.771
982.224	-20.795
982.228	-20.03
982.232	-18.793
982.236	-17.711
982.24	-16.928
982.244	-15.761
982.248	-14.848
982.252	-14.219
982.256	-13.266
982.26	-12.445
982.264	-12.067
982.268	-11.531
982.272	-11.022
982.276	-10.703
982.28	-10.422
982.284	-10.185
982.288	-10.112
982.292	-10.025
982.296	-10.158
982.3	-10.317
982.304	-10.718
982.308	-11.331
982.312	-11.844
982.316	-12.77
982.32	-13.785
982.324	-14.635
982.328	-15.938
982.332	-17.371
982.336	-18.223
982.34	-19.603
982.344	-20.846
982.348	-21.609
982.352	-22.671
982.356	-23.366
982.36	-23.726
982.364	-24.005
982.368	-23.975
982.372	-23.835
982.376	-23.343
982.38	-22.695
982.384	-22.184
982.388	-21.094
982.392	-20.14
982.396	-19.337
982.4	-18.128
982.404	-17.049
982.408	-16.358
982.412	-15.117
982.416	-14.099
982.42	-13.177
982.424	-12.306
982.428	-11.786
982.432	-11.043
982.436	-10.423
982.44	-10.08
982.444	-9.608
982.448	-9.345
982.452	-9.23
982.456	-9.018
982.46	-9.162
982.464	-9.141
982.468	-9.435
982.472	-9.819
982.476	-10.309
982.48	-11.099
982.484	-11.956
982.488	-12.644
982.492	-13.923
982.496	-15.031
982.5	-16.019
982.504	-17.586
982.508	-18.818
982.512	-19.561
982.516	-20.828
982.52	-21.811
982.524	-22.347
982.528	-22.968
982.532	-23.285
982.536	-23.372
982.54	-23.133
982.544	-22.77
982.548	-22.283
982.552	-21.408
982.556	-20.527
982.56	-19.729
982.564	-18.554
982.568	-17.449
982.572	-16.66
982.576	-15.515
982.58	-14.516
982.584	-13.791
982.588	-12.639
982.592	-11.881
982.596	-11.43
982.6	-10.633
982.604	-10.077
982.608	-9.66
982.612	-9.199
982.616	-8.923
982.62	-8.701
982.624	-8.531
982.628	-8.644
982.632	-8.719
982.636	-9.057
982.64	-9.324
982.644	-9.878
982.648	-10.473
982.652	-11.166
982.656	-12.193
982.66	-13.352
982.664	-14.164
982.668	-15.531
982.672	-16.958
982.676	-17.854
982.68	-18.987
982.684	-20.061
982.688	-20.693
982.692	-21.448
982.696	-21.877
982.7	-21.975
982.704	-22.021
982.708	-21.792
982.712	-21.489
982.716	-20.834
982.72	-20.038
982.724	-19.454
982.728	-18.326
982.732	-17.271
982.736	-16.472
982.74	-15.147
982.744	-14.171
982.748	-13.266
982.752	-11.953
982.756	-11.176
982.76	-10.563
982.764	-9.605
982.768	-8.877
982.772	-8.482
982.776	-7.8
982.78	-7.31
982.784	-6.997
982.788	-6.748
982.792	-6.606
982.796	-6.44
982.8	-6.524
982.804	-6.748
982.808	-6.952
982.812	-7.479
982.816	-8.145
982.82	-8.851
982.824	-9.675
982.828	-10.417
982.832	-11.711
982.836	-12.925
982.84	-13.854
982.844	-15.31
982.848	-16.691
982.852	-17.577
982.856	-18.744
982.86	-19.62
982.864	-20.129
982.868	-20.671
982.872	-20.971
982.876	-21.05
982.88	-20.858
982.884	-20.548
982.888	-20.188
982.892	-19.328
982.896	-18.442
982.9	-17.783
982.904	-16.562
982.908	-15.479
982.912	-14.744
982.916	-13.533
982.92	-12.254
982.924	-11.581
982.928	-10.635
982.932	-9.811
982.936	-9.265
982.94	-8.409
982.944	-7.805
982.948	-7.396
982.952	-6.98
982.956	-6.659
982.96	-6.449
982.964	-6.286
982.968	-6.379
982.972	-6.46
982.976	-6.798
982.98	-7.171
982.984	-7.621
982.988	-8.456
982.992	-9.338
982.996	-9.986
983	-11.328
983.004	-12.555
983.008	-13.861
983.012	-15.191
983.016	-16.15
983.02	-17.549
983.024	-18.56
983.028	-19.138
983.032	-19.946
983.036	-20.452
983.04	-20.645
983.044	-20.694
983.048	-20.477
983.052	-20.134
983.056	-19.384
983.06	-18.601
983.064	-18.025
983.068	-16.754
983.072	-15.642
983.076	-14.788
983.08	-13.44
983.084	-12.207
983.088	-11.476
983.092	-10.447
983.096	-9.579
983.1	-8.877
983.104	-8.044
983.108	-7.404
983.112	-6.984
983.116	-6.424
983.12	-6.149
983.124	-5.897
983.128	-5.7
983.132	-5.703
983.136	-5.805
983.14	-6.08
983.144	-6.368
983.148	-6.927
983.152	-7.687
983.156	-8.304
983.16	-9.42
983.164	-10.63
983.168	-11.496
983.172	-12.959
983.176	-14.194
983.18	-15.185
983.184	-16.69
983.188	-17.986
983.192	-18.706
983.196	-19.587
983.2	-20.284
983.204	-20.558
983.208	-20.81
983.212	-20.802
983.216	-20.634
983.22	-20.121
983.224	-19.397
983.228	-18.768
983.232	-17.681
983.236	-16.715
983.24	-15.969
983.244	-14.711
983.248	-13.677
983.252	-12.84
983.256	-11.738
983.26	-10.823
983.264	-9.832
983.268	-9.095
983.272	-8.543
983.276	-7.906
983.28	-7.389
983.284	-7.146
983.288	-6.721
983.292	-6.592
983.296	-6.541
983.3	-6.552
983.304	-6.697
983.308	-6.973
983.312	-7.451
983.316	-8.036
983.32	-8.653
983.324	-9.695
983.328	-10.721
983.332	-11.554
983.336	-12.863
983.34	-14.224
983.344	-15.233
983.348	-16.748
983.352	-18.209
983.356	-18.898
983.36	-19.911
983.364	-20.816
983.368	-21.275
983.372	-21.73
983.376	-21.91
983.38	-21.925
983.384	-21.649
983.388	-21.175
983.392	-20.444
983.396	-19.59
983.4	-18.924
983.404	-17.796
983.408	-16.753
983.412	-15.998
983.416	-14.759
983.42	-13.757
983.424	-12.989
983.428	-11.912
983.432	-11.178
983.436	-10.654
983.44	-9.847
983.444	-9.225
983.448	-8.894
983.452	-8.424
983.456	-8.174
983.46	-8.025
983.464	-7.961
983.468	-8.079
983.472	-8.141
983.476	-8.544
983.48	-9.095
983.484	-9.459
983.488	-10.323
983.492	-11.221
983.496	-12.003
983.5	-13.269
983.504	-14.698
983.508	-15.945
983.512	-17.417
983.516	-18.27
983.52	-19.618
983.524	-20.794
983.528	-21.514
983.532	-22.563
983.536	-23.359
983.54	-23.76
983.544	-24.192
983.548	-24.348
983.552	-24.3
983.556	-23.936
983.56	-23.414
983.564	-22.894
983.568	-21.85
983.572	-20.894
983.576	-20.226
983.58	-19.049
983.584	-18.033
983.588	-17.345
983.592	-16.247
983.596	-15.404
983.6	-14.753
983.604	-13.881
983.608	-13.085
983.612	-12.753
983.616	-12.305
983.62	-12.004
983.624	-11.797
983.628	-11.665
983.632	-11.636
983.636	-11.743
983.64	-12.016
983.644	-12.346
983.648	-12.925
983.652	-13.648
983.656	-14.247
983.66	-15.264
983.664	-16.368
983.668	-17.331
983.672	-18.73
983.676	-19.951
983.68	-20.947
983.684	-22.414
983.688	-23.632
983.692	-24.421
983.696	-25.411
983.7	-26.191
983.704	-26.583
983.708	-27.017
983.712	-27.076
983.716	-26.974
983.72	-26.56
983.724	-26.005
983.728	-25.468
983.732	-24.429
983.736	-23.384
983.74	-22.582
983.744	-21.337
983.748	-20.39
983.752	-19.702
983.756	-18.611
983.76	-17.706
983.764	-16.886
983.768	-16.142
983.772	-15.646
983.776	-14.97
983.78	-14.413
983.784	-14.115
983.788	-13.784
983.792	-13.589
983.796	-13.485
983.8	-13.522
983.804	-13.664
983.808	-13.85
983.812	-14.273
983.816	-14.883
983.82	-15.324
983.824	-16.279
983.828	-17.338
983.832	-18.191
983.836	-19.42
983.84	-20.579
983.844	-21.592
983.848	-23.07
983.852	-24.444
983.856	-25.347
983.86	-26.583
983.864	-27.559
983.868	-28.113
983.872	-28.733
983.876	-29.16
983.88	-29.308
983.884	-29.333
983.888	-29.117
983.892	-28.6
983.896	-27.93
983.9	-27.275
983.904	-26.148
983.908	-25.114
983.912	-24.366
983.916	-23.157
983.92	-22.146
983.924	-21.502
983.928	-20.581
983.932	-19.84
983.936	-19.293
983.94	-18.583
983.944	-18.025
983.948	-17.673
983.952	-17.225
983.956	-16.933
983.96	-16.817
983.964	-16.697
983.968	-16.686
983.972	-16.833
983.976	-17.095
983.98	-17.457
983.984	-17.782
983.988	-18.512
983.992	-19.232
983.996	-19.937
984	-21.138
984.004	-22.282
984.008	-23.476
984.012	-24.702
984.016	-25.601
984.02	-27.053
984.024	-28.334
984.028	-29.047
984.032	-29.893
984.036	-30.69
984.04	-31.053
984.044	-31.44
984.048	-31.544
984.052	-31.447
984.056	-31.082
984.06	-30.527
984.064	-29.963
984.068	-28.955
984.072	-27.958
984.076	-27.175
984.08	-25.858
984.084	-24.868
984.088	-24.124
984.092	-22.955
984.096	-21.952
984.1	-21.46
984.104	-20.617
984.108	-19.948
984.112	-19.526
984.116	-18.914
984.12	-18.513
984.124	-18.248
984.128	-17.946
984.132	-17.752
984.136	-17.813
984.14	-17.894
984.144	-18.039
984.148	-18.411
984.152	-18.85
984.156	-19.24
984.16	-20.069
984.164	-20.965
984.168	-21.585
984.172	-22.881
984.176	-24.045
984.18	-24.928
984.184	-26.42
984.188	-27.845
984.192	-28.625
984.196	-29.775
984.2	-30.818
984.204	-31.4
984.208	-32.084
984.212	-32.537
984.216	-32.675
984.22	-32.62
984.224	-32.376
984.228	-31.994
984.232	-31.16
984.236	-30.261
984.24	-29.545
984.244	-28.305
984.248	-27.221
984.252	-26.431
984.256	-25.267
984.26	-24.305
984.264	-23.336
984.268	-22.402
984.272	-21.964
984.276	-21.318
984.28	-20.757
984.284	-20.328
984.288	-19.863
984.292	-19.503
984.296	-19.362
984.3	-19.211
984.304	-19.214
984.308	-19.299
984.312	-19.531
984.316	-19.913
984.32	-20.22
984.324	-20.96
984.328	-21.766
984.332	-22.388
984.336	-23.525
984.34	-24.748
984.344	-25.634
984.348	-27.075
984.352	-28.433
